Ntot,S2_tot,V,V_offset,beta,file_mtime,mu_glob,mu_r,mu_s,n_r,n_s,s2_r,s2_s,shift,tp,varsigma
70,,0.3,,0.1,1764991820.0,,,,0.7,0.7,,,-2,1.41421356237,
71,,0.3,,0.1,1764991820.0,,,,0.72,0.7,,,-2,1.41421356237,
72,,0.3,,0.1,1764991820.0,,,,0.74,0.7,,,-2,1.41421356237,
73,,0.3,,0.1,1764991820.0,,,,0.76,0.7,,,-2,1.41421356237,
74,,0.3,,0.1,1764991820.0,,,,0.78,0.7,,,-2,1.41421356237,
75,,0.3,,0.1,1764991820.0,,,,0.8,0.7,,,-2,1.41421356237,
76,,0.3,,0.1,1764991820.0,,,,0.8200000000000001,0.7,,,-2,1.41421356237,
77,,0.3,,0.1,1764991820.0,,,,0.8400000000000001,0.7,,,-2,1.41421356237,
78,,0.3,,0.1,1764991820.0,,,,0.8600000000000001,0.7,,,-2,1.41421356237,
79,,0.3,,0.1,1764991820.0,,,,0.8800000000000001,0.7,,,-2,1.41421356237,
80,,0.3,,0.1,1764991820.0,,,,0.9000000000000001,0.7,,,-2,1.41421356237,
81,,0.3,,0.1,1764991820.0,,,,0.9200000000000002,0.7,,,-2,1.41421356237,
82,,0.3,,0.1,1764991820.0,,,,0.94,0.7,,,-2,1.41421356237,
83,,0.3,,0.1,1764991820.0,,,,0.96,0.7,,,-2,1.41421356237,
84,,0.3,,0.1,1764991820.0,,,,0.98,0.7,,,-2,1.41421356237,
85,,0.3,,0.1,1764991820.0,,,,1.0,0.7,,,-2,1.41421356237,
35,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.0,0.7,,0.5404493386205156,-2,1.41421356237,
36,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.020000000000000018,0.7,,0.5404493386205156,-2,1.41421356237,
37,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.040000000000000036,0.7,,0.5404493386205156,-2,1.41421356237,
38,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.06000000000000005,0.7,,0.5404493386205156,-2,1.41421356237,
39,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.08000000000000007,0.7,,0.5404493386205156,-2,1.41421356237,
40,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.10000000000000009,0.7,,0.5404493386205156,-2,1.41421356237,
41,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.12,0.7,,0.5404493386205156,-2,1.41421356237,
42,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.14,0.7,,0.5404493386205156,-2,1.41421356237,
43,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.16000000000000003,0.7,,0.5404493386205156,-2,1.41421356237,
44,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.18000000000000005,0.7,,0.5404493386205156,-2,1.41421356237,
45,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.20000000000000007,0.7,,0.5404493386205156,-2,1.41421356237,
46,,0.3,,0.2,1764991820.0,,,3.93467158750023,0.22000000000000008,0.7,,0.5404493386205156,-2,1.41421356237,
